player_name,club,position,age,minutes_played,PSxG_minus_GA,aerial_duels_won_pct,aerials_attempted,assists,avg_pass_length,blocks,carries_into_final_third,clearances,dispossessed,errors_leading_to_shot,gk_sweeper_actions,goal_creating_actions,goals,ground_duels_won_pct,interceptions,key_passes,miscontrols,pass_completion_pct,passes_into_final_third,passes_launched_pct,pressure_success_rate,pressures,progressive_carries,progressive_passes,progressive_passes_received,save_pct,shot_creating_actions,tackles_won,xAG,xG
Adrien Rudiger,Wolverhampton Wanderers,CM,32,2151,,71.93444258679291,0.33332751856413445,0.1919602610386331,,0.07321742045701424,1.4758521142833179,0.5199148761510004,0.36052973745041694,0.08183322367042792,,0.5527120896390021,0.04135053349739233,41.575179574312735,1.342524481825257,0.9497470637148293,0.6103029165486156,80.34171708620694,2.7341406223381757,,37.673827591821485,35.96683201855955,1.5739179990686845,6.886301441075864,3.5634215718427384,,0.8261909609660814,0.9849671899695085,0.20076269966105756,0.031458900603085475
Lucas White,Wolverhampton Wanderers,CM,27,2052,,34.14699398769346,2.1238430996582007,0.1603994570848018,,1.012969776778215,2.0651041171396685,1.340341453716507,0.8834650876144361,0.07804660683115708,,0.43801937260736157,0.16504285895100976,51.362583062534924,0.0,2.373291926378273,0.9973839140313163,90.39688128878079,4.263067280041856,,31.181315946878044,20.844840582860453,2.162204501628134,5.203203271586907,2.8426836459837523,,3.2442685781674037,0.8185115843787587,0.2552861422592014,0.10328854760467339
Ibrahim Clarke,Chelsea,CM,23,1879,,44.92883489481297,3.0825713993629007,0.0,,1.0907677450466489,1.0524234054808779,0.0,0.4111982452160827,0.10438524228126533,,0.39579170877212766,0.0847115032176072,38.31365114010628,1.543555099244383,2.0665502378414278,0.8764952700440727,79.97969584861355,0.5861157467470499,,20.8243596906377,30.66606221256059,3.055580437336577,10.007130728365086,3.860352124929416,,2.5044119974629244,3.0781636127183916,0.12236203339309454,0.21061629263407566
Raul Diop,Arsenal,CM,21,2117,,48.589094205457,0.4853472246252446,0.04082695747362171,,0.026084390841672633,0.336284901713517,0.466444475395415,0.7395824730323644,0.03297388783440573,,0.011076023737484841,0.046962716242419725,41.09391702992415,1.038047239461258,1.075306686767774,0.7966255786762177,72.85916799527851,2.1345525349225003,,29.20914222269512,28.49452870970169,2.322646738068981,6.875262260332156,4.335448954203301,,2.6363366525872096,0.669044589096689,0.1669365753405045,0.05305335975480738
Rafael Dykes,Luton Town,CM,32,1735,,38.328043305775154,2.25594531871151,0.07735978314228102,,0.6669677384279968,0.4656519567987414,0.27199551894419893,1.3600895033989815,0.08392593008750988,,0.08165359466423266,0.1390563711786858,48.195499728728336,1.0984896522963001,1.2470820469062072,1.1636207244866252,93.76214974184835,2.6321003144820283,,45.42409864803889,22.251126854694867,3.814721474497781,5.479158656384027,4.420806437264688,,1.586346422533467,2.3036240168475857,0.1499212254884484,0.0966158045357301
Leon Molina,Nottingham Forest,CM,24,2374,,33.95918248131893,3.1459896136815617,0.21535161505039982,,0.6316004502251028,1.4315418561690998,0.9743770565206265,0.9894459625758829,0.0,,0.58422056008618,0.1457159380413075,50.267934431194384,2.3055513391939204,0.7869126534805235,1.305275817529148,89.42763180321806,4.076042360325423,,40.1097095621389,33.78781311929852,3.119070712921813,10.673938508071068,4.1267930514255164,,1.7721285091450352,0.13597491196221623,0.21979076669650943,0.10917187567817775
Cheick Diallo,Liverpool,CM,31,2383,,32.29687227216509,1.228289371989903,0.2030415451474507,,0.5991163266967945,1.463890095589724,1.0958827628276495,1.0518971502511842,0.0,,0.2015798839924397,0.0,58.37853348868137,0.9563143647534166,0.572290668161647,1.0146529268905653,81.70497230401116,0.8411920302872256,,39.88166867384854,21.189321814560227,2.93654422427598,9.500392852979042,4.746972597781017,,2.7486483068867416,2.007647528912091,0.0670145500357103,0.06662806218045127
Serge Awoniyi,Aston Villa,CM,28,2009,,40.39356011599873,1.9749652892465115,0.13762977063961887,,0.6054394584745941,1.1867740529956579,0.5773964210438834,0.5916621494168772,0.0606565713101762,,0.0037590303334359976,0.0850898348834574,38.55399762213183,0.25292234672516656,0.35437836746487494,0.699260299628488,79.4790335549609,4.050209114981022,,42.501048459712145,27.94159898622966,3.1823526073671227,8.034817158082676,2.3216332332612186,,2.149359783411846,1.5302580255832086,0.16758536623118309,0.11929145582894456
Sergio Ramirez,Crystal Palace,CM,25,2204,,39.04652808881046,1.4041837354595335,0.11837370587950663,,0.8627646178053382,2.1803897625615267,0.6538952174070214,1.0005946124071272,0.11206570417386025,,0.4100437956464774,0.06613443608027847,66.09164968827582,1.4545307539025485,1.7837936624695243,1.2059912748858062,85.96480946861472,3.808887551327925,,39.58418483579537,13.720116004577825,2.0420279914538075,13.877947921691627,4.005215962952663,,1.5999999285862114,0.7629727775591966,0.07834198788014332,0.2655407349854853
Vitinha Kimmich,Manchester United,CM,26,2309,,35.16223681508249,3.189652243200472,0.18039093168342252,,0.601431776451899,1.6633767404973083,0.423536901221822,0.6523452170097565,0.0500905705601373,,0.2657598747018422,0.0667131902986777,63.8604432038608,0.8287395756503062,1.1354999073415648,1.4014680106289623,85.1107538250437,4.066765179019255,,30.722981012859712,32.744336432087024,3.2631123810657314,7.16773723268665,1.8593445304376022,,2.0664172835924353,1.3433794824134078,0.20189535128790148,0.09149152432485777
Joao Guedes,Brentford,CM,24,1823,,52.34524265772826,2.2837768453745495,0.053515340486368954,,0.5119495304669404,1.6421211012970418,0.47995396280599467,0.5189853334817258,0.0,,0.1752052391039236,0.05768599526834048,50.735891110194764,1.4233681220955325,0.7110184160003874,0.8922536678804022,78.32936333143411,5.005867737466339,,22.891738991751176,20.87114388917142,1.9010836625933283,9.561896963070613,2.8153007577756197,,2.688323844553931,1.983065845335879,0.06247580190481623,0.16109635983699638
Mattia Pellegrini,Fulham,CM,24,1839,,37.2616195526132,2.7562801646789254,0.2085665484891505,,1.0513236892360267,0.7462552024325557,0.4841341800698278,0.0,0.0839507048945189,,0.30744590946255707,0.02997593518701472,38.77376811411685,1.4591162632667245,1.4285609681091422,1.3101002534316273,77.25561209489825,4.838695930797457,,36.85494668572983,14.423952927890065,2.4170892098122922,5.068341202544367,3.636941085366337,,3.49994801748343,0.7439955554408063,0.18615082484789203,0.08541174207519263
Fabricio Kimmich,Brentford,CM,20,2255,,61.480064509574376,0.8628846873190977,0.23158123087311272,,0.33801824642217804,1.8773605320501046,0.8463799748592297,1.168861991280283,0.11449968688209491,,0.3758122350595607,0.13415596886313477,50.72777569941549,0.6402980901565123,1.8788142913519907,1.3831781895353354,84.45846103576692,2.611638943219671,,29.24590889212872,22.61254374932849,2.1258133841452613,4.6752128977947915,3.378543730380899,,2.4995627480642106,2.572051468130775,0.062483763546064164,0.054907586509720524
Mohammed Awoniyi,Tottenham Hotspur,CM,24,2010,,33.51338273312213,2.7461033763533336,0.08338433061351955,,0.4325239137482023,1.5570117724628514,0.501972971362654,0.6604694618172863,0.041957535708324466,,0.3486530904074095,0.0797390712272952,67.75698032365715,1.7699257432651225,1.0840721875450843,1.1819403845380203,76.043397433319,3.744075383802231,,36.89590652890357,12.630417729240824,2.152580855810323,9.547914769569568,3.551321078369551,,1.228388822701243,1.1224738825674438,0.06418583977260986,0.17068078052309746
Pablo Neto,Burnley,CM,26,2061,,24.986451499761724,1.647164667514434,0.17915456778774164,,0.8957118007745694,1.137705051696692,1.1550885078683695,1.3586978421798788,0.06691949696657909,,0.4494715948393576,0.06489205280427066,40.62991571404244,0.9921105398135195,0.0,0.5813745268671887,80.05817490670687,1.6207955081790644,,33.59092710403313,22.11317108034971,2.3200721737971457,4.916546588532668,5.455037617770669,,3.3175337640629,1.0617385044241774,0.08156269928728388,0.0
Phil Verratti,West Ham United,CM,24,2191,,15.996584327991194,2.9580894035613494,0.27024437375328303,,0.5171382840360682,1.6179925235463508,0.6802827432646404,0.3628984202869958,0.0,,0.0,0.08745665674433958,46.509058366600826,1.2781195674866401,1.5724277035371281,0.9194907826368541,85.72680914366501,5.119115185069377,,30.230344667758807,26.0024011031497,2.1150019217091316,4.527445703463232,2.024066614090132,,1.9056283509952698,1.4366564262330952,0.05816400574554302,0.20876842160627185
Pedro Cancelo,Chelsea,CM,24,2115,,29.73433635621206,1.6155113457607864,0.2611930737717732,,0.2620838671608274,2.3724588698990785,0.6315700850732904,1.1785323525606861,0.022646654363664948,,0.2875032539726008,0.06299369221703324,42.74135957506775,0.3098786783444184,0.07669455547765569,1.0191871179875813,74.54824082670801,1.3148591016122029,,38.18180265201371,25.88716490491904,2.159363845613603,7.818307008960792,5.119181658140806,,1.7691269983916598,1.8243611441190417,0.14632798564366573,0.08713586867586254
Antoine Ferreira,West Ham United,CM,26,2067,,21.261379149498083,0.980007709436056,0.08293822644923797,,0.7429354280834656,2.23892332429513,0.23533504953249867,0.37137151512018174,0.021171043109939728,,0.34336572824210754,0.0913503329426463,78.0446249273608,1.773563139771384,0.06540371405803524,0.2248922675769649,80.08831901230818,2.384429799312568,,32.15975874986458,17.414993452694663,2.6147018252794374,8.059314281639027,4.589114683170794,,0.0,1.5289028810381013,0.03261165300270391,0.11673741234393659
Bruno Brandt,Luton Town,CM,25,2111,,31.92790220876347,3.0160658956131003,0.16928821373293568,,0.27644075875356133,1.1606757934152458,1.069424937502241,0.45455886735404905,0.005537644764887627,,0.32004931103959433,0.0,64.44475299373093,1.5241321881954049,0.6116275135395468,1.362445182158497,87.26949106155061,0.13918945612229594,,29.02220238376002,24.955549309869234,2.8003995004802924,7.254718159491252,1.7644311745638637,,2.970951422833947,1.2833811846452674,0.18393523953864263,0.07955368403740079
Boubacar Osimhen,Manchester City,CM,27,2031,,41.26575926906299,2.1158216728290924,0.15069645009794574,,0.7519129809679901,1.6552832864390656,0.6595834164969397,0.6470432972602579,0.07155382852609096,,0.2279580942169458,0.19068818864047984,48.45753172603906,0.6782561454584353,0.7205137001829168,1.2882022857436142,89.34487844220067,3.368225306730661,,45.22613626185359,24.030883682134196,3.3633341123844893,3.389446875372368,3.10796889369566,,2.4006914392223173,0.99748621248191,0.051538216382775476,0.0
Boubacar Torres,Wolverhampton Wanderers,CM,29,1628,,55.4729799586811,1.6107680234039146,0.16627770821893484,,0.9526054723411914,1.089202999041555,0.49177551939468933,1.274445249971883,0.04879509452093463,,0.1046677133800959,0.01816278670220786,48.34344187375851,1.23264493769917,1.0772870764960811,0.20472449027405137,72.67517799413096,1.4337949126430822,,28.469717436774634,4.702635680774952,3.561027676619906,6.524679704835449,3.6414952035992374,,0.3369168921751249,1.6367905566790486,0.09408478690404669,0.0
Niklas Pereira,Liverpool,CM,26,2076,,53.07583354076582,1.6450018757153118,0.0,,0.3425202455735963,1.8367032157378955,1.1958889008841491,1.5874960638996443,0.021604887370519122,,0.38559041996733884,0.04188243163769041,54.343925265848,0.9334340641315344,0.0,1.3973181125020393,71.47941238926931,3.7285655949921948,,33.42467333496124,23.80587564662895,1.8269065048449198,8.934128898456727,2.0436766662330292,,2.3880648134353066,2.072318554230169,0.08009936099042703,0.03392346953651931
Niklas Rudiger,Everton,CM,20,2121,,22.494044925024443,3.2332514703050665,0.1879269816343686,,0.540180423127597,1.6301749880262424,0.8680885827966365,1.5121591205815634,0.07012449203511101,,0.4232996530980288,0.22418936053299787,52.98848044438394,0.7064878044664753,1.6545826977094458,0.9898027532519422,76.25589591487878,3.8594941847891473,,28.437184448755048,16.15130554690808,2.9250447411862996,3.9348929087799287,3.2649157100084287,,2.248121659467843,1.1181872780717748,0.34232511702639157,0.12171427741260114
James Coman,Everton,CM,23,1863,,41.80210637105121,1.626581136521855,0.10570048321419528,,0.7001136642750959,1.1336789646915295,0.0,0.5109868667038346,0.08466530624646426,,0.4691830558522183,0.07169183833041193,48.97764272037859,1.2265400373438815,2.0066429832541464,1.4578636405373864,81.84302984211153,3.1724757380808777,,37.77173343281595,6.40279300977857,2.8662229846345624,9.585075885126917,4.16526960220836,,2.97698251986308,1.0092937498729975,0.08788039339845796,0.0
Andrea Gilmour,Brighton,CM,31,2309,,41.900603333272,1.3120332584315952,0.11218919474758456,,0.378468448480823,0.26401611295071614,1.0719862957830357,1.4307098401819172,0.019004859674318392,,0.2853506631932009,0.1094736257149217,57.46676303908931,1.425744063456935,0.5006031960565723,0.7606611690520109,80.82955214116099,5.786933596029446,,34.287716089018915,27.55179738381746,2.5862456203907693,4.417971309428889,3.0254674468232174,,1.984441301398111,0.3624806507836349,0.035912440277495114,0.08686197809688553
Ismaila Chukwueze,Burnley,CM,32,1676,,36.658915724148045,1.3664208173718717,0.13506811304090283,,0.39377935718916257,0.8410432187429332,0.9437584361961681,1.3903025794894486,0.0,,0.3431385653806126,0.07867285090923147,59.60070963921601,0.07775150309448298,2.2776567873914217,1.3278449592774608,81.69517401444575,4.127098734668941,,29.272494331708806,20.86407806459261,2.604505065509351,7.478729402149239,1.4756405136697524,,1.630799305229433,2.1196476139722256,0.07344904402689474,0.11305224123618039
Pedro Gnabry,Chelsea,CM,25,2052,,30.951694210186318,2.6113020303018235,0.0,,0.7778323251345631,2.487073968692347,1.4570994159794985,0.6577440993366668,0.04838730537235791,,0.17498756944744107,0.0,43.78603228275966,1.1153863974776388,0.8745650943190261,1.6180389752873947,75.91197846372567,4.70477624598365,,28.282222511051962,15.351756721322975,2.5341019621911154,8.193040956360482,2.840615386926844,,1.8804831923534067,1.423527200838104,0.13842361153236787,0.0
Francesco Hofmann,Newcastle United,CM,37,1867,,49.04644309675862,2.0308933996687486,0.09364286677868483,,0.7846686443250518,1.1051341989375458,0.3566605599870175,0.6956349352933299,0.08717449250772316,,0.4472449956702789,0.0836046186910692,42.12595606700613,1.1220301129908838,0.917931446538675,1.4267506607692566,83.72797750391851,1.606484370349647,,25.284914915913625,10.813760813467686,2.3129031918044327,7.970911909782812,3.356609707472005,,2.667736927738037,0.3364204532092234,0.08000839748957309,0.061797982997705544
Thomas Havertz,Bournemouth,CM,25,1920,,25.80019891968519,2.975656847867373,0.11309553443725451,,0.0,1.3259926346957716,0.47147603578484687,1.1596184515822734,0.10473183558229535,,0.3988808253203698,0.1072871973428022,61.210044069163025,0.6384962286383984,0.3623404822158719,1.8448190453953122,81.2581274000785,1.3706724083612474,,45.30228614894267,28.18847837764423,2.036418762896074,4.809280258031123,2.8234676252054345,,2.153566505346134,0.9094451723567407,0.0470027131739779,0.21293316476595975
Boubacar Cooper,Tottenham Hotspur,CM,25,1949,,7.440578255997096,1.5958379459713883,0.2856091732906705,,0.0,1.273570255303213,0.5947105696605767,0.9894896633304816,0.05245717495200258,,0.33351885522446423,0.022410558175124703,58.54242985318491,1.2198536942073184,0.4209537126228353,1.362660484026526,86.35606714240863,1.5624698454690766,,37.1111388214508,18.408647962571926,2.1635155216349835,6.74359347425702,4.174213301886287,,1.3801951637096286,0.0,0.22627488611269442,0.02158475662149338
Lorenzo Dykes,Manchester City,CM,27,2048,,38.61707335972681,2.7529330204195155,0.09794916376246093,,0.5802852527093344,1.3120545069696357,0.5241025183974405,1.7600876857690917,0.03260958517894768,,0.36240386808461034,0.023753970781601783,49.0796620760535,0.7297707619856217,2.7309799639740735,0.5420330707043141,74.23811033098912,1.6899701313285735,,31.460846560905537,23.473141485970206,2.5619398765579913,8.018942640180915,1.7666247906165313,,1.9417699266054287,2.260459306438327,0.25338667067474807,0.12353869525741601
Eder Sule,Bournemouth,CM,25,1551,,55.58226062768372,1.6684893797261326,0.010513879080967431,,0.6131397452933082,0.719577456788207,0.788633923138355,0.6482621557742414,0.002653168623283929,,0.32058283976770735,0.06356450698642799,36.23188999059532,1.2811499223630682,1.7158584388776479,1.4574635670502014,72.45092298865417,1.4351683736802,,44.98277354610628,16.609357199475507,3.7715245091847773,4.167259741314066,2.807423386934174,,2.352823949953921,0.79141408860173,0.1074393876544456,0.07875652019154614
Francesco Santos,Wolverhampton Wanderers,CM,22,2033,,35.951446446849076,3.6624340364659997,0.2753539664385272,,0.8769256741572904,1.5088986423049289,0.7095953891491997,0.8237750742171995,0.030939790160808417,,0.06383999737599769,0.13737087023242028,71.22197504272245,1.5761094983263348,1.53156070821277,0.0,83.9745039735911,4.868340009874492,,38.05845444537321,21.95071011750106,2.753797680536202,10.292344521910524,2.225471469491473,,0.9315223409293698,1.266711770092968,0.2196612665330825,0.09117337200833633
Pedro Rice,Luton Town,CM,30,2044,,38.722850976877965,2.724843925261056,0.015238792615175883,,0.4503529416107399,1.4523995773706104,0.28539395440036797,0.8219800595182272,0.07495065016224783,,0.2912571320161313,0.13163669190393135,38.985857888192164,1.0067009291090194,0.5854648373411747,1.631323682015902,74.71214972825176,2.6955413776036186,,25.319600265581197,19.66913904629072,3.84519265376873,11.460061587346434,1.4689271917140698,,0.8942688056793384,1.520755031869552,0.19035183564187072,0.13134501559978118
Raul Sule,Everton,CM,26,1997,,33.37295855634206,0.5538501467691181,0.11297991909567318,,0.9951107503457131,2.1368404939890624,0.3057977169427853,1.715509475527154,0.0,,0.19249722042125889,0.15697850449056372,36.172651055717225,0.2619116133440659,1.197492723952405,0.9921221883260897,86.35085532321914,2.528446632614038,,45.68858360051957,22.36585925460199,3.3590505655222094,5.52420717991376,4.522015847874861,,1.651733662425111,0.5921525916220537,0.07498024311634072,0.1262888373774265
Jack Pellegrini,Sheffield United,CM,31,2433,,35.308575224054074,1.194906959866961,0.2167229877837814,,0.0,1.5117385337352827,0.4590793413159501,0.11829144529816571,0.0,,0.15060490014364056,0.040566338567277135,51.178360755176314,0.4509488234553368,2.5617675415711183,0.7097729377456675,86.0842768864227,3.1719761579567045,,30.540646211222462,20.42903684118553,1.4715643636952793,1.2198539891143874,4.214464224774563,,3.003862396787251,0.2159891316087028,0.027151191943125874,0.13024243425397514
Ismaila Fernandes,West Ham United,CM,19,2236,,44.80796793993589,1.6716076980621335,0.08442470737146432,,0.9932108946094659,1.1839647083757834,0.5910906885462137,0.8441560406136881,0.052700727140115936,,0.04298994607560319,0.17185374324058317,35.5470505176887,1.3728143034617102,1.2253042194846904,0.26646354373833503,82.11197560070282,2.62093780670901,,31.192329751436038,26.61090242404359,2.0591023097372028,7.558629760849502,4.211863256844932,,3.1499897272324944,1.7700317050882082,0.08132845322575606,0.16631162235834634
Sadio Raspadori,Chelsea,CM,17,2166,,51.22208401823927,3.2209134658648764,0.0516717614605096,,0.5641429113911995,1.7864019473553012,0.602946375140149,0.8709652210771134,0.005872312948926199,,0.1076552269171735,0.26416156990106354,48.68714062376786,0.8661964959904371,0.8330425149725292,1.1731447730542588,89.08670159390672,4.269734455092394,,32.6815552226157,31.553290814554323,2.4175440902721324,8.17545817111979,2.5157666641029515,,2.440202902618745,1.722595592409769,0.06527306100659237,0.1898934620767446
Diogo Dembele,Arsenal,CM,27,2259,,59.021611036459234,1.3941388561318944,0.3796244933711519,,0.6214616860157226,0.5187955255819604,0.0,1.361892841018065,0.04593138427166346,,0.0,0.04848686301089757,51.94017449493991,1.6181715813054702,1.2594558051131575,0.6751794824320578,68.95128577493499,2.088414801035314,,34.23554658541886,24.55553378791666,2.0942578954230595,11.289085511513981,1.9158384200270009,,1.8322558166355352,1.6335216132721835,0.09322111382124329,0.0
Nicolo Robertson,Aston Villa,CM,33,2235,,46.252697057240674,2.2872202556273824,0.018104490943898877,,0.9925790527561094,2.1051893719373114,0.4103660872212126,0.6911558071423249,0.04509008121188861,,0.34980636316887925,0.21991773299526973,52.03999461110714,1.2634332928499512,0.22367531606974334,0.06613853411673776,87.89948677154455,3.0162171348790596,,33.93373900005313,27.491610319879268,1.6696998573606838,8.151833708069773,4.633941830203056,,0.7545381555389725,1.4923701109304672,0.1005329828320023,0.14222702341814322
Jordan Ramirez,Wolverhampton Wanderers,CM,22,2198,,61.31877920975903,1.432702114489924,0.2402697210405652,,0.17441658210141953,2.804836435126362,0.8536249424316127,0.3471913801515514,0.09515546798424843,,0.37661948627461767,0.18806863787050315,40.46225960634912,1.760779704751101,1.5263443215548476,1.454262027054908,90.93881562525114,3.6600180781330995,,26.3086665222576,22.694876097532557,2.815104234421464,8.021868796373091,3.1212155493912634,,1.4297311235493688,2.284438340927619,0.2105758111954542,0.11620227591590701
Vinicius Horta,Tottenham Hotspur,CM,22,1956,,48.39890879847608,1.4378122098885,0.20554205298662268,,0.4358869298158088,2.9224128614458302,0.3861599038931469,0.8364669134126983,0.03935688661892607,,0.18525333912291236,0.2130819481440782,62.15004019081943,1.3071339840126235,1.6147692593537495,1.723583458684617,97.0,3.339541090565571,,31.40918109626381,20.819392067094782,1.6102442142591782,9.493075958837382,2.0649456460741566,,0.8319233261070555,2.1251926313701452,0.08137044934171295,0.26361094271395735
Matteo Diop,Fulham,CM,26,1928,,49.58876510768176,0.7996359105228685,0.21411871066437324,,0.9082156662622731,2.5564037659859067,0.0,0.6248769931958208,0.090058428367225,,0.15688104555364588,0.0,36.476669807636014,0.7658388133429205,1.3515119461903282,1.5300447571330378,87.28688410299279,4.49143802653069,,24.51072288223457,18.905520492254972,1.7754453578670968,6.5570011751230295,4.381413093570341,,1.5206662991707023,1.9090184747761976,0.0,0.16179806789634257
Luke Armstrong,Newcastle United,CM,21,2029,,40.29557760044721,1.7649155085952233,0.20844142028017412,,0.8291558222468702,1.345049966680301,0.739893126645534,0.9141482457389771,0.0,,0.1675685856278775,0.15157874332072369,47.56250053064718,0.3564414217161125,1.5806277926974506,0.22835016114631945,82.42002363856373,3.7491599078996076,,36.2936983183719,28.351486322406267,3.0543033057398064,10.121749760069628,4.182963730241026,,1.840750506900796,2.0859503767880314,0.19408975482400598,0.016529762142553056
Seko Hofmann,Fulham,CM,21,2109,,48.79296726703415,0.6859834024838136,0.3468037344838686,,0.6254544084760294,0.5292826604726389,0.8182654890975916,0.4720464345674971,0.03499487887021047,,0.009553833847303572,0.15651143613458685,43.1775620386695,0.9488764535571566,1.0827088839460386,1.9790273476567315,76.6185478393478,5.7709931903787925,,25.52407781937681,17.87799559651655,1.4659313605766726,3.8034632115141975,3.0061379660509737,,2.2090219334514716,1.171580581170129,0.13747689743217864,0.16540875326016816
Pablo Gnabry,Aston Villa,CM,33,2261,,59.91563221939633,1.4832320140579427,0.24953930476151648,,0.6775403056793023,1.8266812635533096,0.19802102431988272,0.45999593850021736,0.0,,0.2726982078432083,0.05530686183651736,38.76377730450014,0.5902855117008512,0.6502589993527648,0.5501646459955956,82.53063190571477,4.976523198006376,,16.67848439578073,24.208520251485233,1.30691639198421,4.526781299859144,3.561664004523424,,2.00047718677979,1.7481011576004648,0.15308464091162144,0.04582303849691162
Victor Hernandez,Burnley,CM,21,1871,,45.47218914999917,1.8705028139578137,0.06866415996483119,,0.14642088499968214,2.6773386405367026,0.20042885954272494,0.7353326350092023,0.055955272237922696,,0.3357046501173901,0.05046911656469309,48.364225979776826,0.951270437243278,0.9442410763933294,1.1762077307793777,75.20679025638665,3.5247125120800233,,32.94376939347698,17.96412309286304,2.179155153994726,8.067628316555684,1.872576576883005,,2.3697340302795107,1.716561524402139,0.21248083420564867,0.21434235086284062
Wilfried Saka,Burnley,CM,27,1930,,41.359331090796054,1.916969662904397,0.10256673911427458,,0.6442777603183734,1.9913084192933648,0.7837622213368336,0.7771711764589966,0.15014308862693349,,0.41999135321331055,0.08665636271256999,50.35629713490567,1.1263482443888049,2.0024059354056947,1.6654688981275125,83.81418911065057,1.5486896230808471,,34.46992012454789,23.162256796810944,2.755365746115593,8.062198204632843,2.6110800754825494,,1.692062898049622,0.3121448252855652,0.12382079284423528,0.18181689837717838
Diogo Garcia,Arsenal,CM,29,1831,,39.31247960552517,3.209209694315086,0.18629262335389918,,0.34585595497820804,1.0211594121917333,0.42411079940670415,1.0258380008124577,0.08448058392547178,,0.25201472076783527,0.13254622838633404,45.81925371018855,1.2344608259205267,1.5639558945356566,1.383203941335803,83.25028288626348,1.9764576098279654,,38.861083034883045,15.962550101972635,2.4201427557067223,8.393845990363468,4.508872913804502,,1.9344286501157493,0.9444951384706392,0.11009579049496199,0.07499589292420106
Clement Jota,Chelsea,CM,20,2356,,49.39974876967664,2.4272267962076652,0.15075305279308068,,0.5714118137349132,0.5492967684338624,0.2900014474363021,1.7861133097432078,0.07457555770715726,,0.26061580735270884,0.059424668549532156,48.56459553337983,2.0077031818913866,1.6048332367501439,2.222784712669595,63.61274725241693,2.4087367604767596,,36.31656491282245,24.727726141404936,3.5269504179706197,5.024676058350234,2.7713994966271867,,2.4895385247650057,0.0,0.14979058588838529,0.0
Rayan Gomez,Burnley,CM,31,2237,,30.188293131084365,0.5159668995004709,0.010183421197922371,,0.0,1.5741809641791622,1.3192769639914053,0.7806204298039572,0.12334392976398678,,0.0,0.09230588013790979,52.38355093278572,1.143415435073338,1.7029134632552205,0.6880856170467442,79.66340430281578,1.4253526237798106,,40.50572767356179,11.073126490674941,2.568660892344565,4.10459463387147,2.7965591881052316,,1.3184168190735601,0.27768372319507373,0.23030595703380044,0.19522409898214815
Marco Dykes,Crystal Palace,CM,27,1985,,35.41491780903168,1.8249197589684656,0.1026426528607316,,0.5995216955166618,1.8587790480585855,0.6738034214891121,0.7559966570760355,0.10263081901817656,,0.26168901412337936,0.054494986393371365,69.23330679206458,0.10398357205808573,1.1422740828643339,1.7638864477571097,68.28033541718077,5.239364391282768,,30.48627159295743,30.303775397011353,3.0517293456235164,5.7625262887718,3.652840765577876,,1.2934816352598153,2.0438630381343943,0.06184894908900469,0.11053246101798558
Scott Zaniolo,Manchester City,CM,21,2186,,52.41462623200282,1.8989522029328647,0.1152709698520279,,0.22556137844741092,2.2491434235731975,0.8621420405796016,1.3093639109793154,0.027870038823579447,,0.16080663341795848,0.13868093569680762,33.36602587656756,1.0897811868864529,1.1473902465252557,1.0108995285684885,86.86440378915204,4.305322508296738,,28.465361795933894,28.954578664565105,1.4562842220257115,8.495104870482749,2.925995133810367,,2.621221829181971,1.8423367665905468,0.17989267276968016,0.04297477700157672
Scott Cancelo,Sheffield United,CM,27,2540,,53.90859025396779,2.474298807219827,0.19780569993154698,,0.5791240947021981,2.616617722249801,0.8835174407620939,0.36892468902457254,0.07069796834977729,,0.5633902194128315,0.09566276330693442,38.90740944095489,1.1546988937743075,1.1467357923734682,1.4640342627158627,88.83887911475043,1.8182121020514472,,25.68316546804128,23.286724527616204,4.323410756938299,9.443806068287012,3.595284578234862,,3.2027462636887294,1.2789199176145327,0.14996832341963376,0.09324520533747942
Luca Fernandez,Brentford,CM,24,2506,,38.46944185735507,2.443456701935997,0.19543320873636755,,0.346352046691607,1.664115749847222,0.7191297769946413,0.9812801352402569,0.10009421885103979,,0.37293152523465917,0.017629994211407235,56.05932507646797,0.3283367815188677,0.49904137840916896,0.28342603209069006,76.48149420388712,3.2220691656525093,,27.199509302507238,24.31491080723187,3.3434068412782634,5.553827846407049,2.1606704087787953,,2.504929517317468,1.5022670500126787,0.16639962831991675,0.07052179731426944
Leon Pavard,Everton,CM,26,2024,,48.41529668200206,2.4180726187455117,0.16748269378383945,,0.5105451738171527,0.34146598295787434,0.6838875657069294,0.919920013808775,0.009859707222869826,,0.44494403335104393,0.10767063674200512,45.86968674985545,2.027000144235921,1.7907848929999572,0.5366008211200296,80.2896662610843,6.012171096405749,,15.646216737918625,17.984902101768366,3.877259557212047,6.541157550669738,3.0798358712304403,,3.339153142217138,1.5930469883480878,0.14678266291206488,0.1697980390244047
David Saka,Newcastle United,CM,26,2083,,34.45437088409268,0.9738685754169014,0.04444360302443277,,0.4415719319807939,2.0851213149745718,0.8224627460796363,0.9775363177642039,0.06585237733545413,,0.7305247647105579,0.07452557404272442,49.926838673050526,1.2021075680094866,2.1306428427934163,1.2447436327056263,78.90895305256403,2.7460818501047317,,32.02957206004183,10.085206055734172,1.9833628600755335,8.838674362507067,1.2165181254880255,,1.9521333634546298,1.467289032574614,0.11432375994269248,0.06408746925659506
